"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-16","20155",0,0,0,0.68197272824881,19.4050244581896,48.6,"1408",3.16952187762476e-05
"2020-03-23","20155",0,0,0,0.68197272824881,19.4050244581896,48.6,"1408",7.9238046940619e-05
"2020-03-30","20155",0,0,0,0.68197272824881,19.4050244581896,48.6,"1408",4.75428281643714e-05
"2020-04-06","20155",0,0,0,0.68197272824881,19.4050244581896,53.7,"1408",1.58476093881238e-05
"2020-04-13","20155",0,0,0,0.68197272824881,19.4050244581896,53.7,"1408",4.75428281643714e-05
"2020-04-20","20155",0,0,0,0.68197272824881,19.4050244581896,53.7,"1408",0.000142628484493114
"2020-04-27","20155",0,0,0,0.68197272824881,19.4050244581896,53.7,"1408",0.000269409359598105
"2020-05-04","20155",0,0,0,0.68197272824881,19.4050244581896,62,"1408",0.000206018922045609
"2020-05-11","20155",0,0,0,0.68197272824881,19.4050244581896,62,"1408",-1.58476093881238e-05
"2020-05-18","20155",0,0,0,0.68197272824881,19.4050244581896,62,"1408",-1.58476093881238e-05
"2020-05-25","20155",0,0,0,0.68197272824881,19.4050244581896,62,"1408",1.58476093881238e-05
"2020-06-01","20155",0,0,0,0.68197272824881,19.4050244581896,78.7,"1408",1.58476093881238e-05
"2020-06-08","20155",0,0,0,0.68197272824881,19.4050244581896,78.7,"1408",4.75428281643714e-05
"2020-06-15","20155",0,0,0,0.68197272824881,19.4050244581896,78.7,"1408",3.16952187762476e-05
"2020-06-22","20155",0,0,0,0.68197272824881,19.4050244581896,78.7,"1408",0.000174323703269362
"2020-06-29","20155",0,0,0,0.68197272824881,19.4050244581896,78.7,"1408",0.000237714140821857
"2020-07-06","20155",0,0,0,0.68197272824881,19.4050244581896,79.8,"1408",0.000681447203689324
"2020-07-13","20155",0,0,0,0.68197272824881,19.4050244581896,79.8,"1408",0.000538818719196209
"2020-07-20","20155",0,0,0,0.68197272824881,19.4050244581896,79.8,"1408",0.000633904375524952
"2020-07-27","20155",0,0,0,0.68197272824881,19.4050244581896,79.8,"1408",0.000443733062867466
"2020-08-03","20155",0,0,0,0.68197272824881,19.4050244581896,76.7,"1408",0.000697294813077447
"2020-08-10","20155",0,0,0,0.68197272824881,19.4050244581896,76.7,"1408",0.00278917925230979
"2020-08-17","20155",0,0,0,0.68197272824881,19.4050244581896,76.7,"1408",0.00255146511148793
"2020-08-24","20155",0,0,0,0.68197272824881,19.4050244581896,76.7,"1408",0.00206018922045609
"2020-08-31","20155",0,0,0,0.68197272824881,19.4050244581896,76.7,"1408",0.00174323703269362
"2020-09-07","20155",0,0,0,0.68197272824881,19.4050244581896,67.2,"1408",0.000681447203689324
"2020-09-14","20155",0,0,0,0.68197272824881,19.4050244581896,67.2,"1408",0.00139458962615489
"2020-09-21","20155",0,0,0,0.68197272824881,19.4050244581896,67.2,"1408",0.00179077986085799
"2020-09-28","20155",0,0,0,0.68197272824881,19.4050244581896,67.2,"1408",0.00167984659514112
"2020-10-05","20155",0,0,0,0.68197272824881,19.4050244581896,53.8,"1408",0.00358155972171598
"2020-10-12","20155",0,0,0,0.68197272824881,19.4050244581896,53.8,"1408",0.00467504476949652
"2020-10-19","20155",0,0,0,0.68197272824881,19.4050244581896,53.8,"1408",0.00470673998827277
