"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","31173",0,0,0,0.51741935483871,7.00427630982834,34.4,0.00518207282913165
"2020-12-14","31173",0,0,0,0.51741935483871,7.00427630982834,34.4,0.00630252100840336
"2020-12-21","31173",0,0,0,0.51741935483871,7.00427630982834,34.4,0.00350140056022409
"2020-12-28","31173",0,0,0,0.51741935483871,7.00427630982834,34.4,0.00336134453781513
"2021-01-04","31173",0,0,0,0.51741935483871,7.00427630982834,35.2,0.00182072829131653
"2021-01-11","31173",0,0,0,0.51741935483871,7.00427630982834,35.2,0.00224089635854342
"2021-01-18","31173",0,0,0,0.51741935483871,7.00427630982834,35.2,0.00350140056022409
"2021-01-25","31173",0,14.7,3.5,0.51741935483871,7.00427630982834,35.2,0.00322128851540616
"2021-02-01","31173",0,17.6,7.6,0.51741935483871,7.00427630982834,37.2,0.000700280112044818
"2021-02-08","31173",0,20.6,11.2,0.51741935483871,7.00427630982834,37.2,0.000700280112044818
"2021-02-15","31173",0,23,13.3,0.51741935483871,7.00427630982834,37.2,0.000560224089635854
"2021-02-22","31173",0,25.8,15.6,0.51741935483871,7.00427630982834,37.2,0.000560224089635854
"2021-03-01","31173",0,27.4,17.8,0.51741935483871,7.00427630982834,47.4,0.000700280112044818
"2021-03-08","31173",0,31.5,23.6,0.51741935483871,7.00427630982834,47.4,0.00140056022408964
"2021-03-15","31173",0,35.7,27.3,0.51741935483871,7.00427630982834,47.4,0.000140056022408964
"2021-03-22","31173",0,37.8,30,0.51741935483871,7.00427630982834,47.4,0.000280112044817927
"2021-03-29","31173",0,39.6,31.3,0.51741935483871,7.00427630982834,47.4,0.0015406162464986
"2021-04-05","31173",0,40.5,33.2,0.51741935483871,7.00427630982834,49.2,0.000420168067226891
"2021-04-12","31173",0,42.8,36.7,0.51741935483871,7.00427630982834,49.2,-0.000140056022408964
"2021-04-19","31173",0,43.8,38.6,0.51741935483871,7.00427630982834,49.2,-0.000140056022408964
"2021-04-26","31173",0,44.2,40,0.51741935483871,7.00427630982834,49.2,0.000140056022408964
"2021-05-03","31173",0,44.7,41,0.51741935483871,7.00427630982834,56.6,0.000840336134453782
"2021-05-10","31173",0,44.9,41.4,0.51741935483871,7.00427630982834,56.6,0.000420168067226891
"2021-05-17","31173",0,46.2,42.2,0.51741935483871,7.00427630982834,56.6,0.000700280112044818
"2021-05-24","31173",0,46.9,42.5,0.51741935483871,7.00427630982834,56.6,0.0477591036414566
"2021-05-31","31173",0,47.5,42.9,0.51741935483871,7.00427630982834,56.6,0
"2021-06-07","31173",0,48,43.6,0.51741935483871,7.00427630982834,65.2,0.000140056022408964
"2021-06-14","31173",0,48.9,44.6,0.51741935483871,7.00427630982834,65.2,0
"2021-06-21","31173",0,49.6,45.1,0.51741935483871,7.00427630982834,65.2,0.000140056022408964
"2021-06-28","31173",0,50,45.5,0.51741935483871,7.00427630982834,65.2,0
"2021-07-05","31173",0,51,46.4,0.51741935483871,7.00427630982834,68,0
"2021-07-12","31173",0,52.4,46.8,0.51741935483871,7.00427630982834,68,0.000700280112044818
"2021-07-19","31173",0,53.3,47.4,0.51741935483871,7.00427630982834,68,0.0015406162464986
"2021-07-26","31173",0,54.7,47.8,0.51741935483871,7.00427630982834,68,0
"2021-08-02","31173",0,56,48.8,0.51741935483871,7.00427630982834,68.8,0
"2021-08-09","31173",0,57.2,49.9,0.51741935483871,7.00427630982834,68.8,0
"2021-08-16","31173",0,58.1,50.6,0.51741935483871,7.00427630982834,68.8,0
"2021-08-23","31173",0,59,52.1,0.51741935483871,7.00427630982834,68.8,0
"2021-08-30","31173",0,60.1,53.2,0.51741935483871,7.00427630982834,68.8,0
"2021-09-06","31173",0,60.5,53.7,0.51741935483871,7.00427630982834,61.9,0
"2021-09-13","31173",0,61,54.3,0.51741935483871,7.00427630982834,61.9,0
"2021-09-20","31173",0,61.8,54.9,0.51741935483871,7.00427630982834,61.9,-0.034733893557423
"2021-09-27","31173",0,62.5,55.5,0.51741935483871,7.00427630982834,61.9,0.00210084033613445
"2021-10-04","31173",0,63,55.9,0.51741935483871,7.00427630982834,56.1,0.00434173669467787
"2021-10-11","31173",0,63.6,56.4,0.51741935483871,7.00427630982834,56.1,0.00280112044817927
"2021-10-18","31173",0,64.1,56.8,0.51741935483871,7.00427630982834,56.1,0.000840336134453782
"2021-10-25","31173",0,64.7,57.3,0.51741935483871,7.00427630982834,56.1,0.0015406162464986
"2021-11-01","31173",0,66,58.3,0.51741935483871,7.00427630982834,40.8,0.00364145658263305
"2021-11-08","31173",0,68,59.9,0.51741935483871,7.00427630982834,40.8,0.00294117647058824
"2021-11-15","31173",0,69.4,60.5,0.51741935483871,7.00427630982834,40.8,0.00238095238095238
"2021-11-22","31173",0,69.5,60.7,0.51741935483871,7.00427630982834,40.8,0.00182072829131653
"2021-11-29","31173",0,71.3,61.6,0.51741935483871,7.00427630982834,40.8,0.000980392156862745
"2021-12-06","31173",0,73.1,63,0.51741935483871,7.00427630982834,45.1,0.00112044817927171
"2021-12-13","31173",0,73.7,63.3,0.51741935483871,7.00427630982834,45.1,0.000840336134453782
"2021-12-20","31173",0,74.4,63.6,0.51741935483871,7.00427630982834,45.1,0.00224089635854342
"2021-12-27","31173",0,75,64.2,0.51741935483871,7.00427630982834,45.1,0.0015406162464986
"2022-01-03","31173",0,76.8,65.7,0.51741935483871,7.00427630982834,32.3,0.0030812324929972
"2022-01-10","31173",0,78.8,67,0.51741935483871,7.00427630982834,32.3,0.0142857142857143
"2022-01-17","31173",0,80.6,67.6,0.51741935483871,7.00427630982834,32.3,0.02296918767507
"2022-01-24","31173",0,81.4,68,0.51741935483871,7.00427630982834,32.3,0.019327731092437
"2022-01-31","31173",0,83,69.7,0.51741935483871,7.00427630982834,32.3,0.00518207282913165
"2022-02-07","31173",0,83.7,70.7,0.51741935483871,7.00427630982834,39.2,0.00798319327731092
"2022-02-14","31173",0,84,71.4,0.51741935483871,7.00427630982834,39.2,-0.000140056022408964
"2022-02-21","31173",0,84.6,72.2,0.51741935483871,7.00427630982834,39.2,-0.000140056022408964
"2022-02-28","31173",0,84.9,72.7,0.51741935483871,7.00427630982834,39.2,0.0124649859943978
