"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-10-12","35017",0,0,0,0.464980949082092,2.7351427146915,62.4,0.000641459677131963,0.000712732974591069
"2020-10-19","35017",0,0,0,0.464980949082092,2.7351427146915,62.4,0.000712732974591069,0.000784006272050176
"2020-10-26","35017",0,0,0,0.464980949082092,2.7351427146915,62.4,0.000784006272050176,0.00114037275934571
"2020-11-02","35017",0,0,0,0.464980949082092,2.7351427146915,51,0.00114037275934571,0.00192437903139589
"2020-11-09","35017",0,0,0,0.464980949082092,2.7351427146915,51,0.00192437903139589,0.00506040411959659
"2020-11-16","35017",0,0,0,0.464980949082092,2.7351427146915,51,0.00506040411959659,0.00231638216742098
"2020-11-23","35017",0,0,0,0.464980949082092,2.7351427146915,51,0.00231638216742098,0.00196001568012544
"2020-11-30","35017",0,0,0,0.464980949082092,2.7351427146915,51,0.00196001568012544,0.00302911514201205
"2020-12-07","35017",0,0,0,0.464980949082092,2.7351427146915,38.9,0.00302911514201205,0.00463276433484195
"2020-12-14","35017",0,0,0,0.464980949082092,2.7351427146915,38.9,0.00463276433484195,0.00220947222123232
"2020-12-21","35017",0,0,0,0.464980949082092,2.7351427146915,38.9,0.00220947222123232,0.00463276433484195
"2020-12-28","35017",0,0,0,0.464980949082092,2.7351427146915,38.9,0.00463276433484195,0.00473967428103061
"2021-01-04","35017",0,0,0,0.464980949082092,2.7351427146915,39.4,0.00473967428103061,0.00324293503438937
"2021-01-11","35017",0,0,0,0.464980949082092,2.7351427146915,39.4,0.00324293503438937,0.00188874238266633
"2021-01-18","35017",0,0,0,0.464980949082092,2.7351427146915,39.4,0.00188874238266633,0.00174619578774812
"2021-01-25","35017",0,0,0,0.464980949082092,2.7351427146915,39.4,0.00174619578774812,0.00242329211360964
"2021-02-01","35017",0,0,0,0.464980949082092,2.7351427146915,42.4,0.00242329211360964,0.00235201881615053
"2021-02-08","35017",0,0,0,0.464980949082092,2.7351427146915,42.4,0.00235201881615053,0.00121164605680482
"2021-02-15","35017",0.4,0.1,0,0.464980949082092,2.7351427146915,42.4,0.00121164605680482,0.00131855600299348
"2021-02-22","35017",0.6,3,0,0.464980949082092,2.7351427146915,42.4,0.00131855600299348,0.000855279569509283
"2021-03-01","35017",0,5.6,0,0.464980949082092,2.7351427146915,46.2,0.000855279569509283,0.00171055913901857
"2021-03-08","35017",11.8,8.1,0,0.464980949082092,2.7351427146915,46.2,0.00171055913901857,0.00092655286696839
"2021-03-15","35017",17,10.6,0,0.464980949082092,2.7351427146915,46.2,0.00092655286696839,0.00081964292077973
"2021-03-22","35017",22.1,13.3,0,0.464980949082092,2.7351427146915,46.2,0.00081964292077973,0.000677096325861516
"2021-03-29","35017",24.9,18,0,0.464980949082092,2.7351427146915,46.2,0.000677096325861516,0.000784006272050176
"2021-04-05","35017",27.7,23,0,0.464980949082092,2.7351427146915,56.6,0.000784006272050176,0.000534549730943302
"2021-04-12","35017",30.1,28.1,0,0.464980949082092,2.7351427146915,56.6,0.000534549730943302,0.000427639784754642
"2021-04-19","35017",32.7,31.6,0,0.464980949082092,2.7351427146915,56.6,0.000427639784754642,0.000534549730943302
"2021-04-26","35017",33,34.4,0,0.464980949082092,2.7351427146915,56.6,0.000534549730943302,0.000356366487295535
"2021-05-03","35017",0,37.2,0,0.464980949082092,2.7351427146915,64.3,0.000356366487295535,0.000142546594918214
"2021-05-10","35017",0,39.5,0,0.464980949082092,2.7351427146915,64.3,0.000142546594918214,0.000249456541106874
"2021-05-17","35017",0,40.9,0,0.464980949082092,2.7351427146915,64.3,0.000249456541106874,0.00010690994618866
"2021-05-24","35017",0,41.9,0,0.464980949082092,2.7351427146915,64.3,0.00010690994618866,0.000641459677131963
"2021-05-31","35017",0,42.7,0,0.464980949082092,2.7351427146915,64.3,0.000641459677131963,3.56366487295535e-05
"2021-06-07","35017",0,43.9,0,0.464980949082092,2.7351427146915,74.4,3.56366487295535e-05,0.000249456541106874
"2021-06-14","35017",0,45.5,0,0.464980949082092,2.7351427146915,74.4,0.000249456541106874,0.00010690994618866
"2021-06-21","35017",0,46.7,0,0.464980949082092,2.7351427146915,74.4,0.00010690994618866,0.000249456541106874
"2021-06-28","35017",0,47.4,0,0.464980949082092,2.7351427146915,74.4,0.000249456541106874,0.00010690994618866
"2021-07-05","35017",0,48,0,0.464980949082092,2.7351427146915,73,0.00010690994618866,0.000285093189836428
"2021-07-12","35017",0,48.5,0,0.464980949082092,2.7351427146915,73,0.000285093189836428,0.00010690994618866
"2021-07-19","35017",0,49,0,0.464980949082092,2.7351427146915,73,0.00010690994618866,0.000498913082213749
"2021-07-26","35017",0,49.6,0,0.464980949082092,2.7351427146915,73,0.000498913082213749,0.00092655286696839
"2021-08-02","35017",0,49.9,0,0.464980949082092,2.7351427146915,72.2,0.00092655286696839,0.000641459677131963
"2021-08-09","35017",0,50.2,0,0.464980949082092,2.7351427146915,72.2,0.000641459677131963,0.000890916218238837
"2021-08-16","35017",0,50.8,0,0.464980949082092,2.7351427146915,72.2,0.000890916218238837,0.00114037275934571
"2021-08-23","35017",0,51.6,0,0.464980949082092,2.7351427146915,72.2,0.00114037275934571,0.0010690994618866
"2021-08-30","35017",0,52.3,0,0.464980949082092,2.7351427146915,72.2,0.0010690994618866,0.00103346281315705
"2021-09-06","35017",0,52.6,0,0.464980949082092,2.7351427146915,68.5,0.00103346281315705,0.00167492249028901
"2021-09-13","35017",0,53.2,0,0.464980949082092,2.7351427146915,68.5,0.00167492249028901,0.00142546594918214
"2021-09-20","35017",0,53.8,0,0.464980949082092,2.7351427146915,68.5,0.00142546594918214,0.00217383557250276
"2021-09-27","35017",0,54.1,0,0.464980949082092,2.7351427146915,68.5,0.00217383557250276,0.00327857168311892
"2021-10-04","35017",0,54.3,0,0.464980949082092,2.7351427146915,56.7,0.00327857168311892,0.00441894444246463
"2021-10-11","35017",0,54.6,0,0.464980949082092,2.7351427146915,56.7,0.00441894444246463,0.00449021773992374
"2021-10-18","35017",0,54.8,0,0.464980949082092,2.7351427146915,56.7,0.00449021773992374,0.00980007840062721
"2021-10-25","35017",68.7,62.2,0,0.464980949082092,2.7351427146915,56.7,0.00980007840062721,0.00990698834681587
"2021-11-01","35017",69.5,62.5,0,0.464980949082092,2.7351427146915,50.9,0.00990698834681587,0.0107266312675956
"2021-11-08","35017",70.9,62.8,0,0.464980949082092,2.7351427146915,50.9,0.0107266312675956,0.00705605644845159
"2021-11-15","35017",72.1,63.1,0,0.464980949082092,2.7351427146915,50.9,0.00705605644845159,0.00441894444246463
"2021-11-22","35017",72.7,63.2,0,0.464980949082092,2.7351427146915,50.9,0.00441894444246463,0.00801824596414953
"2021-11-29","35017",74,64.1,0,0.464980949082092,2.7351427146915,50.9,0.00801824596414953,0.00334984498057803
"2021-12-06","35017",74.7,64.9,0,0.464980949082092,2.7351427146915,44.3,0.00334984498057803,0.00399130465770999
"2021-12-13","35017",75.4,65.4,0,0.464980949082092,2.7351427146915,44.3,0.00399130465770999,0.00488222087594883
"2021-12-20","35017",76,65.9,0,0.464980949082092,2.7351427146915,44.3,0.00488222087594883,0.00669968996115605
"2021-12-27","35017",76.2,66,0,0.464980949082092,2.7351427146915,44.3,0.00669968996115605,0.0132568333273939
"2022-01-03","35017",76.6,66.4,0,0.464980949082092,2.7351427146915,39.5,0.0132568333273939,0.011653184134564
"2022-01-10","35017",77.2,66.9,0,0.464980949082092,2.7351427146915,39.5,0.011653184134564,0.0154306688998967
"2022-01-17","35017",77.6,67.2,0,0.464980949082092,2.7351427146915,39.5,0.0154306688998967,0.0111186344036207
"2022-01-24","35017",78.1,67.4,0,0.464980949082092,2.7351427146915,39.5,0.0111186344036207,0.0111899077010798
"2022-01-31","35017",78.3,67.6,0,0.464980949082092,2.7351427146915,39.5,0.0111899077010798,0.00659278001496739
"2022-02-07","35017",78.5,67.9,0,0.464980949082092,2.7351427146915,40.4,0.00659278001496739,0.00452585438865329
"2022-02-14","35017",78.6,68.1,0,0.464980949082092,2.7351427146915,40.4,0.00452585438865329,0.00224510886996187
"2022-02-21","35017",78.9,68.3,0,0.464980949082092,2.7351427146915,40.4,0.00224510886996187,0.00174619578774812
