"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-23","39149",0,0,0,0,0.820017420223296,46.2124746528171,43.3,6.14791892944238e-05,0.000245916757177695
"2020-03-30","39149",3,0,0,0,0.820017420223296,46.2124746528171,43.3,0.000245916757177695,0.000553312703649815
"2020-04-06","39149",12,0,0,0,0.820017420223296,46.2124746528171,47.3,0.000553312703649815,0.000594298829846097
"2020-04-13","39149",27,0,0,0,0.820017420223296,46.2124746528171,47.3,0.000594298829846097,0.000614791892944238
"2020-04-20","39149",29,0,0,0,0.820017420223296,46.2124746528171,47.3,0.000614791892944238,0.000614791892944238
"2020-04-27","39149",30,0,0,0,0.820017420223296,46.2124746528171,47.3,0.000614791892944238,0.00063528495604238
"2020-05-04","39149",30,0,0,0,0.820017420223296,46.2124746528171,58.6,0.00063528495604238,0.000717257208434945
"2020-05-11","39149",31,0,0,0,0.820017420223296,46.2124746528171,58.6,0.000717257208434945,0.000819722523925651
"2020-05-18","39149",35,0,0,0,0.820017420223296,46.2124746528171,58.6,0.000819722523925651,0.000881201713220075
"2020-05-25","39149",40,0,0,0,0.820017420223296,46.2124746528171,58.6,0.000881201713220075,0.00100416009180892
"2020-06-01","39149",43,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00100416009180892,0.00100416009180892
"2020-06-08","39149",49,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00100416009180892,0.00104514621800521
"2020-06-15","39149",49,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00104514621800521,0.00114761153349591
"2020-06-22","39149",51,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00114761153349591,0.00139352829067361
"2020-06-29","39149",56,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00139352829067361,0.0015369797323606
"2020-07-06","39149",68,0,0,0,0.820017420223296,46.2124746528171,76.6,0.0015369797323606,0.00168043117404758
"2020-07-13","39149",75,0,0,0,0.820017420223296,46.2124746528171,76.6,0.00168043117404758,0.00237719531938439
"2020-07-20","39149",82,0,0,0,0.820017420223296,46.2124746528171,76.6,0.00237719531938439,0.00321741090640818
"2020-07-27","39149",116,0,0,0,0.820017420223296,46.2124746528171,76.6,0.00321741090640818,0.00397565424103941
"2020-08-03","39149",157,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00397565424103941,0.00495932126975019
"2020-08-10","39149",194,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00495932126975019,0.00590200217226469
"2020-08-17","39149",242,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00590200217226469,0.00735700965223272
"2020-08-24","39149",288,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00735700965223272,0.00889398938459332
"2020-08-31","39149",359,0,0,0,0.820017420223296,46.2124746528171,71.3,0.00889398938459332,0.0102055454228744
"2020-09-07","39149",434,0,0,0,0.820017420223296,46.2124746528171,64.5,0.0102055454228744,0.0119064696600201
"2020-09-14","39149",498,0,0,0,0.820017420223296,46.2124746528171,64.5,0.0119064696600201,0.0132999979506937
"2020-09-21","39149",581,0,0,0,0.820017420223296,46.2124746528171,64.5,0.0132999979506937,0.0147140193044654
"2020-09-28","39149",649,0,0,0,0.820017420223296,46.2124746528171,64.5,0.0147140193044654,0.0159640961534521
"2020-10-05","39149",718,0,0,0,0.820017420223296,46.2124746528171,51.9,0.0159640961534521,0.0174191036334201
"2020-10-12","39149",779,0,0,0,0.820017420223296,46.2124746528171,51.9,0.0174191036334201,0.0195913683218231
"2020-10-19","39149",850,0,0,0,0.820017420223296,46.2124746528171,51.9,0.0195913683218231,0.0223989179662684
"2020-10-26","39149",956,0,0,0,0.820017420223296,46.2124746528171,51.9,0.0223989179662684,0.0255958358095785
"2020-11-02","39149",1093,0,0,0,0.820017420223296,46.2124746528171,46,0.0255958358095785,0.0310060044674878
"2020-11-09","39149",1249,0,0,0,0.820017420223296,46.2124746528171,46,0.0310060044674878,0.0362112424944156
"2020-11-16","39149",1513,0,0,0,0.820017420223296,46.2124746528171,46,0.0362112424944156,0.0418058487202082
"2020-11-23","39149",1767,0,0,0,0.820017420223296,46.2124746528171,46,0.0418058487202082,0.048302149722319
"2020-11-30","39149",2040,0,0,0,0.820017420223296,46.2124746528171,46,0.048302149722319,0.0557206385638461
"2020-12-07","39149",2357,0,0,0,0.820017420223296,46.2124746528171,32.4,0.0557206385638461,0.0624013771338402
"2020-12-14","39149",2719,0,0,0,0.820017420223296,46.2124746528171,32.4,0.0624013771338402,0.0674221775928848
"2020-12-21","39149",3045,0,0,0,0.820017420223296,46.2124746528171,32.4,0.0674221775928848,0.0727913601245978
"2020-12-28","39149",3290,0,0,0,0.820017420223296,46.2124746528171,32.4,0.0727913601245978,0.080066397524438
"2021-01-04","39149",3552,0,0,0,0.820017420223296,46.2124746528171,29.8,0.080066397524438,0.0840625448285755
"2021-01-11","39149",3907,1.9,0.1,0,0.820017420223296,46.2124746528171,29.8,0.0840625448285755,0.0864602332110581
"2021-01-18","39149",4102,3.1,0.2,0,0.820017420223296,46.2124746528171,29.8,0.0864602332110581,0.0875668586183577
"2021-01-25","39149",4219,4.8,0.6,0,0.820017420223296,46.2124746528171,29.8,0.0875668586183577,0.0885505256470685
"2021-02-01","39149",4273,6.2,1,0,0.820017420223296,46.2124746528171,22.5,0.0885505256470685,0.089349755107896
"2021-02-08","39149",4321,7.2,2.1,0,0.820017420223296,46.2124746528171,22.5,0.089349755107896,0.0898415886222514
"2021-02-15","39149",4360,7.7,2.6,0,0.820017420223296,46.2124746528171,22.5,0.0898415886222514,0.0903129290735086
"2021-02-22","39149",4384,9,5.2,0,0.820017420223296,46.2124746528171,22.5,0.0903129290735086,0.0907022972723733
"2021-03-01","39149",4407,10.7,6.1,0,0.820017420223296,46.2124746528171,44.2,0.0907022972723733,0.0909277209664529
"2021-03-08","39149",4426,13.2,8.3,0,0.820017420223296,46.2124746528171,44.2,0.0909277209664529,0.0913375822284157
"2021-03-15","39149",4437,14.9,9.4,0,0.820017420223296,46.2124746528171,44.2,0.0913375822284157,0.0920138533106543
"2021-03-22","39149",4457,16.4,10.7,0,0.820017420223296,46.2124746528171,44.2,0.0920138533106543,0.0925056868250097
"2021-03-29","39149",4490,17.7,12.9,0,0.820017420223296,46.2124746528171,44.2,0.0925056868250097,0.0929155480869726
"2021-04-05","39149",4514,19.2,14.7,0,0.820017420223296,46.2124746528171,51,0.0929155480869726,0.0934893538537205
"2021-04-12","39149",4534,20.2,16.8,0,0.820017420223296,46.2124746528171,51,0.0934893538537205,0.0946779515134127
"2021-04-19","39149",4562,20.7,17.7,0,0.820017420223296,46.2124746528171,51,0.0946779515134127,0.0954771809742402
"2021-04-26","39149",4620,21.2,19.4,0,0.820017420223296,46.2124746528171,51,0.0954771809742402,0.096173945119577
"2021-05-03","39149",4659,21.6,20.8,0,0.820017420223296,46.2124746528171,58.3,0.096173945119577,0.0963583826874603
"2021-05-10","39149",4693,22.1,21.5,0,0.820017420223296,46.2124746528171,58.3,0.0963583826874603,0.0966862716970305
"2021-05-17","39149",4702,22.9,22,0,0.820017420223296,46.2124746528171,58.3,0.0966862716970305,0.0969116953911101
"2021-05-24","39149",4718,23.5,22.4,0,0.820017420223296,46.2124746528171,58.3,0.0969116953911101,0.0973010635899748
"2021-05-31","39149",4729,23.8,22.8,0,0.820017420223296,46.2124746528171,58.3,0.0973010635899748,0.0975674734102506
"2021-06-07","39149",4748,24,23.4,0,0.820017420223296,46.2124746528171,71.6,0.0975674734102506,0.0977109248519376
"2021-06-14","39149",4761,24.3,24,0,0.820017420223296,46.2124746528171,71.6,0.0977109248519376,0.0977928971043302
"2021-06-21","39149",4768,24.4,24.4,0,0.820017420223296,46.2124746528171,71.6,0.0977928971043302,0.0979363485460172
"2021-06-28","39149",4772,0,24.7,0,0.820017420223296,46.2124746528171,71.6,0.0979363485460172,0.0981002930508023
"2021-07-05","39149",4779,0,24.9,0,0.820017420223296,46.2124746528171,73.2,0.0981002930508023,0.0982642375555874
"2021-07-12","39149",4787,0,25.1,0,0.820017420223296,46.2124746528171,73.2,0.0982642375555874,0.0985511404389614
"2021-07-19","39149",4795,0,25.3,0,0.820017420223296,46.2124746528171,73.2,0.0985511404389614,0.0995962866569666
"2021-07-26","39149",4809,0,25.5,0,0.820017420223296,46.2124746528171,73.2,0.0995962866569666,0.101071787200033
"2021-08-02","39149",4860,25.9,25.7,0,0.820017420223296,46.2124746528171,74,0.101071787200033,0.102506301616903
