"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","30037",1,0,0,0.84493041749503,0.238021613661119,31.3,0.00828729281767956
"2020-12-14","30037",1,0,0,0.84493041749503,0.238021613661119,31.3,0.0124309392265193
"2020-12-21","30037",1,0,0,0.84493041749503,0.238021613661119,31.3,0.00276243093922652
"2020-12-28","30037",1,0,0,0.84493041749503,0.238021613661119,31.3,0.00138121546961326
"2021-01-04","30037",1,0,0,0.84493041749503,0.238021613661119,27,0.00552486187845304
"2021-01-11","30037",1,0,0,0.84493041749503,0.238021613661119,27,0.00276243093922652
"2021-01-18","30037",1,0,0,0.84493041749503,0.238021613661119,27,0
"2021-01-25","30037",1,0,0,0.84493041749503,0.238021613661119,27,0.00276243093922652
"2021-02-01","30037",1,0,0,0.84493041749503,0.238021613661119,21.8,0
"2021-02-08","30037",1,0,0,0.84493041749503,0.238021613661119,21.8,0
"2021-02-15","30037",1,17.3,2.8,0.84493041749503,0.238021613661119,21.8,0
"2021-02-22","30037",1,18.9,10.1,0.84493041749503,0.238021613661119,21.8,0.00276243093922652
"2021-03-01","30037",1,20.8,12.2,0.84493041749503,0.238021613661119,37.9,0
"2021-03-08","30037",1,21.4,12.9,0.84493041749503,0.238021613661119,37.9,0
"2021-03-15","30037",1,23.4,17.5,0.84493041749503,0.238021613661119,37.9,0.00138121546961326
"2021-03-22","30037",1,26.3,19.6,0.84493041749503,0.238021613661119,37.9,-0.00138121546961326
"2021-03-29","30037",1,28,21.4,0.84493041749503,0.238021613661119,37.9,0
"2021-04-05","30037",1,30.1,22.9,0.84493041749503,0.238021613661119,46.6,0
"2021-04-12","30037",1,31.8,25,0.84493041749503,0.238021613661119,46.6,0
"2021-04-19","30037",1,31.9,26.7,0.84493041749503,0.238021613661119,46.6,0.00276243093922652
"2021-04-26","30037",1,33.3,27.5,0.84493041749503,0.238021613661119,46.6,0
"2021-05-03","30037",1,33.6,29.1,0.84493041749503,0.238021613661119,55.5,0.00138121546961326
"2021-05-10","30037",1,34.3,30.7,0.84493041749503,0.238021613661119,55.5,0
"2021-05-17","30037",1,34.6,30.8,0.84493041749503,0.238021613661119,55.5,0
"2021-05-24","30037",1,34.8,32.3,0.84493041749503,0.238021613661119,55.5,0.00138121546961326
"2021-05-31","30037",1,35.1,32.4,0.84493041749503,0.238021613661119,55.5,0
"2021-06-07","30037",1,35.7,33,0.84493041749503,0.238021613661119,69.1,0
"2021-06-14","30037",1,35.7,33.4,0.84493041749503,0.238021613661119,69.1,0
"2021-06-21","30037",1,35.7,34,0.84493041749503,0.238021613661119,69.1,0
"2021-06-28","30037",1,35.8,34,0.84493041749503,0.238021613661119,69.1,0
"2021-07-05","30037",1,35.9,34.1,0.84493041749503,0.238021613661119,68.6,0
"2021-07-12","30037",1,36.1,34.1,0.84493041749503,0.238021613661119,68.6,0
"2021-07-19","30037",1,36.4,34.2,0.84493041749503,0.238021613661119,68.6,0
"2021-07-26","30037",1,37.5,34.7,0.84493041749503,0.238021613661119,68.6,0.00138121546961326
"2021-08-02","30037",1,37.9,35,0.84493041749503,0.238021613661119,72.1,0
"2021-08-09","30037",1,38.9,35.3,0.84493041749503,0.238021613661119,72.1,0.00138121546961326
"2021-08-16","30037",1,39.7,35.9,0.84493041749503,0.238021613661119,72.1,0.00138121546961326
"2021-08-23","30037",1,40.4,36.3,0.84493041749503,0.238021613661119,72.1,0
"2021-08-30","30037",1,40.8,37,0.84493041749503,0.238021613661119,72.1,0.00138121546961326
"2021-09-06","30037",1,41.3,37.5,0.84493041749503,0.238021613661119,63.4,0
"2021-09-13","30037",1,42.1,37.8,0.84493041749503,0.238021613661119,63.4,0.00414364640883978
"2021-09-20","30037",1,43,38.6,0.84493041749503,0.238021613661119,63.4,0.00276243093922652
"2021-09-27","30037",1,43.2,39,0.84493041749503,0.238021613661119,63.4,0.00138121546961326
"2021-10-04","30037",1,43.5,39.1,0.84493041749503,0.238021613661119,56.3,0
"2021-10-11","30037",1,43.8,39.7,0.84493041749503,0.238021613661119,56.3,0.0124309392265193
"2021-10-18","30037",1,44.6,39.8,0.84493041749503,0.238021613661119,56.3,0.00552486187845304
"2021-10-25","30037",1,45.2,40.4,0.84493041749503,0.238021613661119,56.3,0.0220994475138122
"2021-11-01","30037",1,45.6,41.3,0.84493041749503,0.238021613661119,39,0.0193370165745856
"2021-11-08","30037",1,46.2,41.4,0.84493041749503,0.238021613661119,39,0.00552486187845304
"2021-11-15","30037",1,46.4,41.8,0.84493041749503,0.238021613661119,39,0.00552486187845304
"2021-11-22","30037",1,46.5,41.8,0.84493041749503,0.238021613661119,39,0
"2021-11-29","30037",1,47.1,42.1,0.84493041749503,0.238021613661119,39,0.00276243093922652
"2021-12-06","30037",1,47.6,42.3,0.84493041749503,0.238021613661119,35.2,0.00276243093922652
"2021-12-13","30037",1,48.2,43.1,0.84493041749503,0.238021613661119,35.2,0
"2021-12-20","30037",1,48.6,43.7,0.84493041749503,0.238021613661119,35.2,0
"2021-12-27","30037",1,48.8,44.1,0.84493041749503,0.238021613661119,35.2,0
"2022-01-03","30037",1,49.7,44.3,0.84493041749503,0.238021613661119,18.3,0.00138121546961326
"2022-01-10","30037",1,50.1,44.5,0.84493041749503,0.238021613661119,18.3,0.00276243093922652
"2022-01-17","30037",1,50.3,45.2,0.84493041749503,0.238021613661119,18.3,0.00414364640883978
"2022-01-24","30037",1,50.3,45.2,0.84493041749503,0.238021613661119,18.3,0.0124309392265193
"2022-01-31","30037",1,50.5,45.3,0.84493041749503,0.238021613661119,18.3,0.00828729281767956
"2022-02-07","30037",1,50.8,45.3,0.84493041749503,0.238021613661119,25.2,0.00552486187845304
"2022-02-14","30037",1,51.2,45.7,0.84493041749503,0.238021613661119,25.2,0.00276243093922652
"2022-02-21","30037",1,51.3,45.7,0.84493041749503,0.238021613661119,25.2,0
"2022-02-28","30037",1,51.5,45.9,0.84493041749503,0.238021613661119,25.2,0.00138121546961326
